0,1,2
13016,6085,2
13016,10887,2
13016,2957,2
13016,17037,2
13016,6913,2
13016,17273,2
13016,9848,2
13016,18199,2
13016,17086,2
13016,14148,2
13016,12151,2
13016,13155,2
13016,4147,2
13016,12394,2
13016,14492,2
13016,15985,2
13016,12343,2
13016,7178,2
13016,8258,2
13016,3361,2
13016,1563,2
13016,17074,2
13016,217,2
13016,14366,2
13016,66,2
13016,8968,2
13016,16666,2
13016,17894,2
13016,1138,2
13016,9569,2
13016,14127,2
13016,913,2
13016,8183,2
13016,16839,2
13016,11648,2
13016,7831,2
13016,13433,2
13016,5880,2
13016,920,2
13016,537,2
13016,15383,2
13016,12531,2
13016,7689,2
13016,17471,2
13016,3727,2
13016,8871,2
13016,2909,2
13016,5773,2
13016,10740,2
13016,14727,2
13016,14069,2
13016,731,2
13016,14712,2
13016,3552,2
13016,7869,2
13016,8192,2
13016,9654,2
13016,7055,2
13016,6362,2
13016,1162,2
13016,3112,2
13016,8944,2
13016,17850,2
13016,2097,2
13016,11829,2
13016,5873,2
13016,966,2
13016,12161,2
13016,12474,2
13016,928,2
13016,14482,2
13016,2366,2
13016,1391,2
13016,13714,2
13016,10671,2
13016,10940,2
13016,2630,2
13016,12737,2
13016,18299,2
13016,17400,2
13016,8893,2
13016,3677,2
13016,16518,2
13016,4520,2
13016,10722,2
13016,3811,2
13016,7111,2
13016,4254,2
13016,10962,2
13016,15030,2
13016,14529,2
13016,148,2
13016,4988,2
13016,4303,2
13016,16099,2
13016,13683,2
13016,8647,2
13016,11901,2
13016,15036,2
13016,1190,2
13016,10503,2
13016,14384,2
13016,18505,2
13016,3835,2
13016,9740,2
13016,8788,2
13016,298,2
13016,14264,2
13016,3897,2
13016,3523,2
13016,7449,2
13016,2766,2
13016,265,2
13016,9640,2
13016,12632,2
13016,15595,2
13016,3639,2
13016,687,2
13016,16887,2
13016,14448,2
13016,4249,2
13016,16309,2
13016,6293,2
13016,8437,2
13016,17998,2
13016,1358,2
13016,5467,2
13016,7722,2
13016,8887,2
13016,3706,2
13016,10051,2
13016,3306,2
13016,15958,2
13016,10591,2
13016,5369,2
13016,16167,2
13016,1666,2
13016,15761,2
13016,14838,2
13016,5633,2
13016,17886,2
13016,8149,2
13016,11980,2
13016,8360,2
13016,17249,2
13016,11671,2
13016,12196,2
13016,15632,2
13016,18068,2
13016,10607,2
13016,2244,2
13016,9656,2
13016,17659,2
13016,13003,2
13016,14617,2
13016,12650,2
13016,12145,2
13016,11908,2
13016,6667,2
13016,582,2
13016,12362,2
13016,6468,2
13016,16350,2
13016,13903,2
13016,17749,2
13016,15392,2
13016,10463,2
13016,16604,2
13016,5909,2
13016,14858,2
13016,8354,2
13016,17499,2
13016,12497,2
13016,2666,2
13016,7877,2
13016,13855,2
13016,17018,2
13016,17615,2
13016,5291,2
13016,13037,2
13016,16673,2
13016,17118,2
13016,2246,2
13016,6909,2
13016,9299,2
13016,15315,2
13016,872,2
13016,991,2
13016,10513,2
13016,5681,2
13016,11547,2
13016,7600,2
13016,12459,2
13016,6987,2
13016,18362,2
13016,3795,2
13016,3206,2
13016,9658,2
13016,13979,2
13016,8495,2
13016,819,2
13016,1539,2
13016,18044,2
13016,12392,2
13016,6025,2
13016,16355,2
13016,11153,2
13016,13046,2
13016,8049,2
13016,4220,2
13016,18407,2
13016,2679,2
13016,12131,2
13016,776,2
13016,15732,2
13016,15713,2
13016,9836,2
13016,8373,2
13016,3941,2
13016,3073,2
13016,12610,2
13016,4754,2
13016,9397,2
13016,8914,2
13016,4526,2
13016,8095,2
13016,14803,2
13016,17455,2
13016,10458,2
13016,18635,2
13016,3157,2
13016,1231,2
13016,7699,2
13016,18194,2
13016,16193,2
13016,5584,2
13016,3222,2
13016,7901,2
13016,2502,2
13016,555,2
13016,7894,2
13016,16189,2
13016,7567,2
13016,17043,2
13016,15128,2
13016,12421,2
13016,7804,2
13016,7231,2
13016,241,2
13016,2210,2
13016,10710,2
13016,17977,2
13016,9439,2
13016,16290,2
13016,16586,2
13016,12271,2
13016,14373,2
13016,965,2
13016,8413,2
13016,18371,2
13016,16239,2
13016,255,2
13016,4100,2
13016,13489,2
13016,11563,2
13016,17215,2
13016,1695,2
13016,2684,2
13016,9170,2
13016,10745,2
13016,9389,2
13016,2057,2
13016,15771,2
13016,8345,2
13016,3365,2
13016,16326,2
13016,9562,2
13016,16701,2
13016,1374,2
13016,18534,2
13016,17765,2
13016,5273,2
13016,11367,2
13016,12649,2
13016,8369,2
13016,597,2
13016,9210,2
13016,5395,2
13016,4110,2
13016,3878,2
13016,18278,2
13016,9882,2
13016,7956,2
13016,10360,2
13016,3437,2
13016,2397,2
13016,12377,2
13016,16703,2
13016,251,2
13016,8252,2
13016,8867,2
13016,6317,2
13016,13613,2
13016,3976,2
13016,18046,2
13016,8236,2
13016,3680,2
13016,9781,2
13016,7426,2
13016,7997,2
13016,17798,2
13016,8920,2
13016,15369,2
13016,13707,2
13016,7892,2
13016,3958,2
13016,8091,2
13016,8931,2
13016,10775,2
13016,11811,2
13016,10412,2
13016,16431,2
13016,7860,2
13016,8967,2
13016,1227,2
13016,15169,2
13016,4246,2
13016,15584,2
13016,13026,2
13016,8952,2
13016,12241,2
13016,7895,2
13016,2678,2
13016,16593,2
13016,9161,2
13016,7642,2
13016,507,2
13016,7718,2
13016,12642,2
13016,13516,2
13016,13939,2
13016,1738,2
13016,14833,2
13016,1398,2
13016,15449,2
13016,7704,2
13016,7879,2
13016,12366,2
13016,3108,2
13016,6596,2
13016,11136,2
13016,4871,2
13016,8041,2
13016,4305,2
13016,480,2
13016,13077,2
13016,8732,2
13016,238,2
13016,10851,2
13016,613,2
13016,4912,2
13016,7634,2
13016,14082,2
13016,14880,2
13016,4620,2
13016,11091,2
13016,17197,2
13016,9802,2
13016,12118,2
13016,17057,2
13016,18363,2
13016,12243,2
13016,1254,2
13016,13150,2
13016,12797,2
13016,12344,2
13016,2052,2
13016,14807,2
13016,10020,2
13016,4360,2
13016,6384,2
13016,4934,2
13016,10833,2
13016,7083,2
13016,6112,2
13016,3242,2
13016,16557,2
13016,12041,2
13016,3091,2
13016,2336,2
13016,16749,2
13016,15942,2
13016,3111,2
13016,13592,2
13016,9167,2
13016,15735,2
13016,14513,2
13016,10417,2
13016,4541,2
13016,3642,2
13016,6218,2
13016,13587,2
13016,18176,2
13016,18399,2
13016,6755,2
13016,12155,2
13016,7841,2
13016,5968,2
13016,3860,2
13016,8282,2
13016,13494,2
13016,4611,2
13016,4336,2
13016,327,2
13016,8081,2
13016,9680,2
13016,5728,2
13016,11987,2
13016,13386,2
13016,17106,2
13016,12278,2
13016,13330,2
13016,16889,2
13016,2624,2
13016,11245,2
13016,12272,2
13016,11579,2
13016,8756,2
13016,15301,2
13016,9084,2
13016,16166,2
13016,6509,2
13016,3604,2
13016,10947,2
13016,8546,2
13016,15686,2
13016,1101,2
13016,16448,2
13016,379,2
13016,2567,2
13016,12735,2
13016,10650,2
13016,17387,2
13016,15854,2
13016,18308,2
13016,6845,2
13016,18418,2
13016,8004,2
13016,2820,2
13016,12022,2
13016,10238,2
13016,861,2
13016,12976,2
13016,10877,2
13016,10785,2
13016,2944,2
13016,5462,2
13016,3411,2
13016,11775,2
13016,4634,2
13016,8739,2
13016,9247,2
13016,98,2
13016,15706,2
13016,14921,2
13016,17204,2
13016,5925,2
13016,9211,2
13016,8704,2
13016,8445,2
13016,13144,2
13016,15588,2
13016,1118,2
13016,7374,2
13016,4312,2
13016,2938,2
13016,15827,2
13016,6188,2
13016,14198,2
13016,12085,2
13016,3505,2
13016,1251,2
13016,2801,2
13016,5630,2
13016,9810,2
13016,16724,2
13016,2647,2
13016,14736,2
13016,14946,2
13016,16718,2
13016,2318,2
13016,4411,2
13016,16184,2
13016,5310,2
13016,4937,2
13016,6742,2
13016,5576,2
13016,14013,2
13016,12252,2
13016,12001,2
13016,11718,2
13016,11685,2
13016,1822,2
13016,17423,2
13016,16143,2
13016,17014,2
13016,14843,2
13016,18514,2
13016,11170,2
13016,3632,2
13016,6619,2
13016,18147,2
13016,17304,2
13016,9500,2
13016,6223,2
13016,9869,2
13016,13849,2
13016,1059,2
13016,12431,2
13016,18019,2
13016,18700,2
13016,7383,2
13016,10514,2
13016,7394,2
13016,16902,2
13016,7757,2
13016,7866,2
13016,14269,2
13016,14917,2
13016,7881,2
13016,18290,2
13016,6500,2
13016,11524,2
13016,4144,2
13016,3382,2
13016,7613,2
13016,2216,2
13016,821,2
13016,772,2
13016,13688,2
13016,10382,2
13016,12222,2
13016,18117,2
13016,6883,2
13016,15606,2
13016,17209,2
13016,11381,2
13016,10802,2
13016,6394,2
13016,8018,2
13016,12106,2
13016,2882,2
13016,11719,2
13016,18396,2
13016,4996,2
13016,7406,2
13016,2925,2
13016,4908,2
13016,9442,2
13016,6644,2
13016,9964,2
13016,5297,2
13016,12192,2
13016,12231,2
13016,12946,2
13016,1735,2
13016,8888,2
13016,11746,2
13016,9154,2
13016,13919,2
13016,13815,2
13016,18687,2
13016,12208,2
13016,16704,2
13016,7390,2
13016,1256,2
13016,4829,2
13016,18606,2
13016,398,2
13016,6020,2
13016,7670,2
13016,12475,2
13016,11738,2
13016,6023,2
13016,6488,2
13016,3375,2
13016,12987,2
13016,11517,2
13016,8077,2
13016,1103,2
13016,1215,2
13016,3574,2
13016,18098,2
13016,16117,2
13016,8910,2
13016,11717,2
13016,14984,2
13016,11647,2
13016,8620,2
13016,14861,2
13016,15045,2
13016,13395,2
13016,3849,2
13016,17669,2
13016,7523,2
13016,18167,2
13016,7174,2
13016,3533,2
13016,8685,2
13016,7346,2
13016,6922,2
13016,8477,2
13016,1093,2
13016,8092,2
13016,11677,2
13016,5381,2
13016,13590,2
13016,18026,2
13016,14723,2
13016,5508,2
13016,15067,2
13016,5058,2
13016,12437,2
13016,9972,2
13016,5774,2
13016,8951,2
13016,17787,2
13016,1837,2
13016,6006,2
13016,7330,2
13016,5250,2
13016,14046,2
13016,6693,2
13016,10223,2
13016,220,2
13016,18458,2
13016,491,2
13016,9804,2
13016,17826,2
13016,13621,2
13016,11924,2
13016,3912,2
13016,10846,2
13016,10526,2
13016,11857,2
13016,14566,2
13016,5759,2
13016,4683,2
13016,11108,2
13016,193,2
13016,13158,2
13016,15623,2
13016,7162,2
13016,4952,2
13016,3551,2
13016,9918,2
13016,14937,2
13016,9137,2
13016,14051,2
13016,12079,2
13016,7347,2
13016,3052,2
13016,17794,2
13016,13574,2
13016,18227,2
13016,757,2
13016,12776,2
13016,15019,2
13016,3028,2
13016,16590,2
13016,7000,2
13016,16259,2
13016,8143,2
13016,3367,2
13016,5707,2
13016,6395,2
13016,15756,2
13016,8863,2
13016,43,2
13016,11790,2
13016,12025,2
13016,13679,2
13016,9127,2
13016,13765,2
13016,1281,2
13016,13236,2
13016,13398,2
13016,6048,2
13016,2027,2
13016,16038,2
13016,1137,2
13016,8718,2
13016,7112,2
13016,5014,2
13016,12914,2
13016,16678,2
13016,17051,2
13016,2876,2
13016,15980,2
13016,13725,2
13016,12826,2
13016,12852,2
13016,17329,2
13016,16285,2
13016,361,2
13016,9956,2
13016,761,2
13016,18051,2
13016,1698,2
13016,16880,2
13016,15133,2
13016,13415,2
13016,15839,2
13016,7887,2
13016,4917,2
13016,8336,2
13016,9435,2
13016,948,2
13016,5356,2
13016,6211,2
13016,17428,2
13016,10605,2
13016,5093,2
13016,1522,2
13016,2345,2
13016,2994,2
13016,8890,2
13016,7481,2
13016,6800,2
13016,7977,2
13016,8745,2
13016,5476,2
13016,4319,2
13016,11123,2
13016,18241,2
13016,5062,2
13016,14590,2
13016,5293,2
13016,13453,2
13016,8869,2
13016,3266,2
13016,14670,2
13016,14087,2
13016,18508,2
13016,4370,2
13016,7359,2
13016,5225,2
13016,15338,2
13016,3241,2
13016,10934,2
13016,8223,2
13016,49,2
13016,14845,2
13016,9085,2
13016,12152,2
13016,10685,2
13016,15242,2
13016,6601,2
13016,4322,2
13016,1473,2
13016,4494,2
13016,17479,2
13016,16890,2
13016,14655,2
13016,2071,2
13016,5857,2
13016,3450,2
13016,13410,2
13016,11970,2
13016,18462,2
13016,12330,2
13016,13171,2
13016,2757,2
13016,16928,2
13016,3909,2
13016,18244,2
13016,15437,2
13016,14558,2
13016,4310,2
13016,15150,2
13016,10148,2
13016,355,2
13016,16740,2
13016,11037,2
13016,3833,2
13016,17067,2
13016,1521,2
13016,12601,2
13016,4179,2
13016,16819,2
13016,5389,2
13016,2648,2
13016,3289,2
13016,7953,2
13016,11623,2
13016,7749,2
13016,14371,2
13016,6272,2
13016,18561,2
13016,15132,2
13016,1324,2
13016,3341,2
13016,12017,2
13016,14285,2
13016,12999,2
13016,2549,2
13016,17964,2
13016,15931,2
13016,4151,2
13016,12141,2
13016,4106,2
13016,4392,2
13016,13407,2
13016,8156,2
13016,132,2
13016,15853,2
13016,17797,2
13016,8891,2
13016,756,2
13016,6396,2
13016,10347,2
13016,17225,2
13016,14940,2
13016,7366,2
13016,10790,2
13016,16272,2
13016,7486,2
13016,14291,2
13016,13462,2
13016,13646,2
13016,6659,2
13016,7850,2
13016,3020,2
13016,1808,2
13016,14875,2
13016,12799,2
13016,1873,2
13016,15778,2
13016,6436,2
13016,259,2
13016,16637,2
13016,13480,2
13016,6586,2
13016,257,2
13016,15435,2
13016,7811,2
13016,15097,2
13016,12094,2
13016,15039,2
13016,1661,2
13016,3743,2
13016,4639,2
13016,10974,2
13016,6374,2
13016,8579,2
13016,7726,2
13016,4475,2
13016,14110,2
13016,17026,2
13016,3146,2
13016,3681,2
13016,8825,2
13016,6622,2
13016,6592,2
13016,5120,2
13016,3940,2
13016,8702,2
13016,8636,2
13016,15598,2
13016,16588,2
13016,7327,2
13016,8786,2
13016,6530,2
13016,5444,2
13016,230,2
13016,10920,2
13016,4072,2
13016,15766,2
13016,15581,2
13016,1166,2
13016,4624,2
13016,11792,2
13016,11116,2
13016,5214,2
13016,1133,2
13016,18611,2
13016,6092,2
13016,4149,2
13016,18343,2
13016,18531,2
13016,8173,2
13016,11509,2
13016,3131,2
13016,2199,2
13016,6404,2
13016,6350,2
13016,749,2
13016,15340,2
13016,16042,2
13016,10563,2
13016,15265,2
13016,16230,2
13016,15749,2
13016,16296,2
13016,2443,2
13016,15820,2
13016,1514,2
13016,3219,2
13016,7755,2
13016,1806,2
13016,15659,2
13016,16093,2
13016,9655,2
13016,5567,2
13016,6858,2
13016,11960,2
13016,11124,2
13016,4105,2
13016,2459,2
13016,11534,2
13016,10170,2
13016,5021,2
13016,14053,2
13016,10825,2
13016,16967,2
13016,16676,2
13016,7540,2
13016,814,2
13016,14262,2
13016,7371,2
13016,11684,2
13016,1756,2
13016,3586,2
13016,12635,2
13016,14965,2
13016,10549,2
13016,828,2
13016,9418,2
13016,6066,2
13016,14271,2
13016,15137,2
13016,10786,2
13016,218,2
13016,8698,2
13016,15335,2
13016,9948,2
13016,18393,2
13016,1554,2
13016,657,2
13016,13225,2
13016,5504,2
13016,2659,2
13016,17930,2
13016,1870,2
13016,77,2
13016,12415,2
13016,287,2
13016,10363,2
13016,14571,2
13016,13301,2
13016,3328,2
13016,6968,2
13016,14047,2
13016,7867,2
13016,12528,2
13016,1018,2
13016,830,2
13016,7325,2
13016,20,2
13016,11603,2
13016,14565,2
13016,6354,2
13016,12326,2
13016,1739,2
13016,15918,2
13016,13524,2
13016,9109,2
13016,7123,2
13016,18621,2
13016,10507,2
13016,3567,2
13016,4230,2
13016,3451,2
13016,2263,2
13016,4489,2
13016,15269,2
13016,10904,2
13016,7185,2
13016,14527,2
13016,6520,2
13016,15607,2
13016,6731,2
13016,1323,2
13016,1479,2
13016,10522,2
13016,14178,2
13016,4933,2
13016,14750,2
13016,14993,2
13016,7978,2
13016,4606,2
13016,9186,2
13016,13904,2
13016,5742,2
13016,14303,2
13016,12319,2
13016,11658,2
13016,4643,2
13016,4468,2
13016,18711,2
13016,12681,2
13016,1560,2
13016,17071,2
13016,9984,2
13016,15109,2
13016,15697,2
13016,688,2
13016,9765,2
13016,1233,2
13016,14081,2
13016,9907,2
13016,6130,2
13016,14063,2
13016,12389,2
13016,16334,2
13016,11967,2
13016,4751,2
13016,8015,2
13016,16171,2
13016,2792,2
13016,14061,2
13016,15998,2
13016,6249,2
13016,2300,2
13016,17099,2
13016,12745,2
13016,71,2
13016,5022,2
13016,12264,2
13016,11038,2
13016,4045,2
13016,13393,2
13016,12365,2
13016,1659,2
13016,17734,2
13016,16298,2
13016,15041,2
13016,12478,2
13016,567,2
13016,18639,2
13016,5460,2
13016,6538,2
13016,2791,2
13016,15138,2
13016,16085,2
13016,14133,2
13016,16915,2
13016,8501,2
13016,12262,2
13016,233,2
13016,11111,2
13016,10669,2
13016,13352,2
13016,1581,2
13016,3212,2
13016,4425,2
13016,4536,2
13016,12053,2
13016,2869,2
13016,12813,2
13016,15033,2
13016,15890,2
13016,14460,2
13016,17800,2
13016,4970,2
13016,1385,2
13016,13212,2
13016,5104,2
13016,785,2
13016,11004,2
13016,7051,2
13016,999,2
13016,13078,2
13016,16598,2
13016,3624,2
13016,12766,2
13016,4736,2
13016,2426,2
13016,5335,2
13016,17721,2
13016,14760,2
13016,16329,2
13016,5948,2
13016,8286,2
13016,17395,2
13016,11064,2
13016,17129,2
13016,67,2
13016,14030,2
13016,2338,2
13016,10823,2
13016,4399,2
13016,17121,2
13016,4715,2
13016,6348,2
13016,2794,2
13016,4812,2
13016,10829,2
13016,171,2
13016,4007,2
13016,10732,2
13016,11613,2
13016,4886,2
13016,14886,2
13016,14465,2
13016,1824,2
13016,15720,2
13016,17541,2
13016,15236,2
13016,2895,2
13016,18614,2
13016,6527,2
13016,12831,2
13016,6352,2
13016,4361,2
13016,7817,2
13016,14159,2
13016,1404,2
13016,2846,2
13016,6159,2
13016,3902,2
13016,4132,2
13016,1359,2
13016,12960,2
13016,17712,2
13016,11477,2
13016,17725,2
13016,9144,2
13016,4604,2
13016,12030,2
13016,6828,2
13016,18355,2
13016,6607,2
13016,13497,2
13016,7623,2
13016,13743,2
13016,4697,2
13016,13757,2
13016,1406,2
13016,6710,2
13016,5910,2
13016,163,2
13016,820,2
13016,1745,2
13016,17948,2
13016,7779,2
13016,2714,2
13016,0,2
13016,14021,2
13016,10375,2
13016,5514,2
13016,17170,2
13016,16275,2
13016,5007,2
13016,7198,2
13016,17701,2
13016,16838,2
13016,8294,2
13016,2799,2
13016,11234,2
13016,1400,2
13016,7562,2
13016,3655,2
13016,7367,2
13016,8380,2
13016,11966,2
13016,6703,2
13016,10623,2
13016,13447,2
13016,11094,2
13016,6314,2
13016,5477,2
13016,13881,2
13016,2150,2
13016,496,2
13016,3246,2
13016,3686,2
13016,2410,2
13016,14049,2
13016,13544,2
13016,18590,2
13016,4915,2
13016,4222,2
13016,459,2
13016,11957,2
13016,5738,2
13016,4584,2
13016,13953,2
13016,4070,2
13016,16511,2
13016,7837,2
13016,12833,2
13016,14720,2
13016,17498,2
13016,14786,2
13016,11904,2
13016,13254,2
13016,7916,2
13016,6441,2
13016,831,2
13016,3109,2
13016,18366,2
13016,6267,2
13016,5387,2
13016,16504,2
13016,4572,2
13016,18107,2
13016,11409,2
13016,4528,2
13016,14972,2
13016,17213,2
13016,7909,2
13016,13777,2
13016,5465,2
13016,14728,2
13016,8694,2
13016,6484,2
13016,10325,2
13016,16341,2
13016,9311,2
13016,6593,2
13016,10554,2
13016,18411,2
13016,5385,2
13016,14828,2
13016,14902,2
13016,9225,2
13016,10737,2
13016,8892,2
13016,10074,2
13016,6083,2
13016,4785,2
13016,12374,2
13016,3618,2
13016,1980,2
13016,4102,2
13016,9287,2
13016,9230,2
13016,15441,2
13016,4836,2
13016,3625,2
13016,10929,2
13016,7801,2
13016,10733,2
13016,18196,2
13016,17087,2
13016,7518,2
13016,3839,2
13016,5628,2
13016,15015,2
13016,7420,2
13016,3425,2
13016,9682,2
13016,6651,2
13016,11299,2
13016,15585,2
13016,8115,2
13016,3412,2
13016,11929,2
13016,13810,2
13016,17531,2
13016,2018,2
13016,14922,2
13016,7554,2
13016,4153,2
13016,6339,2
13016,14903,2
13016,15257,2
13016,7217,2
13016,310,2
13016,6002,2
13016,16965,2
13016,1145,2
13016,3594,2
13016,2650,2
13016,8816,2
13016,14228,2
13016,15719,2
13016,5897,2
13016,14085,2
13016,15148,2
13016,7788,2
13016,12843,2
13016,17263,2
13016,12384,2
13016,319,2
13016,1715,2
13016,2036,2
13016,12292,2
13016,6801,2
13016,18020,2
13016,8160,2
13016,7501,2
13016,11470,2
13016,6151,2
13016,17070,2
13016,13732,2
13016,5087,2
13016,10104,2
13016,13755,2
13016,5185,2
13016,4104,2
13016,17733,2
13016,8273,2
13016,853,2
13016,2155,2
13016,2,2
13016,13113,2
13016,7584,2
13016,10289,2
13016,3445,2
13016,14801,2
13016,6646,2
13016,11969,2
13016,1157,2
13016,7688,2
13016,16214,2
13016,8251,2
13016,14613,2
13016,13797,2
13016,9403,2
13016,4509,2
13016,5083,2
13016,18698,2
13016,10236,2
13016,16164,2
13016,13106,2
13016,16818,2
13016,5188,2
13016,5542,2
13016,7478,2
13016,3766,2
13016,3101,2
13016,8246,2
13016,8346,2
13016,7903,2
13016,14901,2
13016,3191,2
13016,13655,2
13016,3470,2
13016,1394,2
13016,4082,2
13016,8319,2
13016,18344,2
13016,15415,2
13016,6351,2
13016,4514,2
13016,16870,2
13016,1043,2
13016,6808,2
13016,10718,2
13016,2790,2
13016,9355,2
13016,395,2
13016,2119,2
13016,6434,2
13016,1180,2
13016,8130,2
13016,1672,2
13016,16800,2
13016,13600,2
13016,10117,2
13016,2307,2
13016,7533,2
13016,11472,2
13016,12086,2
13016,10499,2
13016,15550,2
13016,957,2
13016,3643,2
13016,15414,2
13016,4755,2
13016,18523,2
13016,17503,2
13016,14939,2
13016,16605,2
13016,454,2
13016,5468,2
13016,18033,2
13016,7955,2
13016,6759,2
13016,17295,2
13016,5186,2
13016,5885,2
13016,4286,2
13016,12064,2
13016,17478,2
13016,14323,2
13016,12765,2
13016,13700,2
13016,122,2
13016,8977,2
13016,16936,2
13016,6885,2
13016,5111,2
13016,13818,2
13016,8422,2
13016,10816,2
13016,1205,2
13016,11611,2
13016,14398,2
13016,14932,2
13016,5346,2
13016,7306,2
13016,10909,2
13016,16555,2
13016,8078,2
13016,18402,2
13016,6928,2
13016,4006,2
13016,1635,2
13016,7896,2
13016,15424,2
13016,2217,2
13016,3499,2
13016,5132,2
13016,16519,2
13016,4662,2
13016,15966,2
13016,5200,2
13016,10441,2
13016,3413,2
13016,15063,2
13016,14168,2
13016,994,2
13016,12682,2
13016,17661,2
13016,12716,2
13016,6184,2
13016,1469,2
13016,17870,2
13016,12494,2
13016,1668,2
13016,16025,2
13016,1072,2
13016,16219,2
13016,5455,2
13016,14966,2
13016,13968,2
13016,8707,2
13016,17008,2
13016,3746,2
13016,6141,2
13016,105,2
13016,14187,2
13016,14812,2
13016,11546,2
13016,7483,2
13016,5327,2
13016,17662,2
13016,15708,2
13016,7504,2
13016,18520,2
13016,15648,2
13016,14989,2
13016,15321,2
13016,11047,2
13016,18718,2
13016,15828,2
13016,4242,2
13016,13193,2
13016,11731,2
13016,846,2
13016,8,2
13016,622,2
13016,12409,2
13016,4171,2
13016,11545,2
13016,13229,2
13016,8673,2
13016,7586,2
13016,2809,2
13016,8008,2
13016,231,2
13016,3661,2
13016,6747,2
13016,16125,2
13016,3660,2
13016,173,2
13016,8474,2
13016,14304,2
13016,12008,2
13016,13640,2
13016,16414,2
13016,7814,2
13016,1240,2
13016,16328,2
13016,8299,2
13016,6960,2
13016,5573,2
13016,9613,2
13016,14674,2
13016,16427,2
13016,14290,2
13016,12472,2
13016,1312,2
13016,10987,2
13016,16895,2
13016,1105,2
13016,5918,2
13016,2819,2
13016,15717,2
13016,3256,2
13016,10918,2
13016,3209,2
13016,11344,2
13016,18327,2
13016,1548,2
13016,8560,2
13016,575,2
13016,1866,2
13016,9065,2
13016,6098,2
13016,14990,2
13016,3676,2
13016,14825,2
13016,16672,2
13016,11213,2
13016,6064,2
13016,15858,2
13016,17783,2
13016,10369,2
13016,1122,2
13016,2420,2
13016,16278,2
13016,10254,2
13016,7579,2
13016,12742,2
13016,5443,2
13016,222,2
13016,9886,2
13016,4500,2
13016,13998,2
13016,5357,2
13016,3404,2
13016,13411,2
13016,505,2
13016,17991,2
13016,1194,2
13016,14868,2
13016,13761,2
13016,15603,2
13016,16950,2
13016,17506,2
13016,7257,2
13016,8028,2
13016,10540,2
13016,2125,2
13016,3527,2
13016,6198,2
13016,9608,2
13016,8567,2
13016,5610,2
13016,15864,2
13016,668,2
13016,4841,2
13016,15413,2
13016,9568,2
13016,11841,2
13016,4689,2
13016,14167,2
13016,1712,2
13016,13796,2
13016,7985,2
13016,14870,2
13016,1047,2
13016,13637,2
13016,17472,2
13016,2812,2
13016,9303,2
13016,10345,2
13016,314,2
13016,8793,2
13016,14515,2
13016,6552,2
13016,6310,2
13016,9445,2
13016,6628,2
13016,5863,2
13016,4612,2
13016,16174,2
13016,7829,2
13016,2946,2
13016,9284,2
13016,14365,2
13016,13214,2
13016,18527,2
13016,13608,2
13016,1014,2
13016,6122,2
13016,6367,2
13016,15687,2
13016,7275,2
13016,1699,2
13016,3343,2
13016,2744,2
13016,4107,2
13016,524,2
13016,2207,2
13016,7724,2
13016,125,2
13016,16877,2
13016,16619,2
13016,15094,2
13016,13960,2
13016,6323,2
13016,4840,2
13016,2480,2
13016,7595,2
13016,6007,2
13016,935,2
13016,9297,2
13016,9905,2
13016,7253,2
13016,9063,2
13016,18690,2
13016,9533,2
13016,667,2
13016,8829,2
13016,1549,2
13016,11417,2
13016,7299,2
13016,14560,2
13016,16266,2
13016,6897,2
13016,14804,2
13016,2597,2
13016,369,2
13016,14266,2
13016,14927,2
13016,12641,2
13016,8179,2
13016,17660,2
13016,10673,2
13016,7128,2
13016,4414,2
13016,1495,2
13016,18446,2
13016,4518,2
13016,2286,2
13016,4804,2
13016,7606,2
13016,11182,2
13016,3022,2
13016,10042,2
13016,1178,2
13016,9627,2
13016,7734,2
13016,1155,2
13016,11995,2
13016,18483,2
13016,3673,2
13016,3667,2
13016,15715,2
13016,18337,2
13016,4331,2
13016,10357,2
13016,15556,2
13016,13378,2
13016,8621,2
13016,14899,2
13016,13377,2
13016,7546,2
13016,1229,2
13016,18312,2
13016,2449,2
13016,4387,2
13016,5924,2
13016,9322,2
13016,15151,2
13016,12398,2
13016,4416,2
13016,11508,2
13016,2479,2
13016,12275,2
13016,13609,2
13016,3974,2
13016,3557,2
13016,2623,2
13016,18029,2
13016,15882,2
13016,14754,2
13016,1199,2
13016,16380,2
13016,573,2
13016,3970,2
13016,3610,2
13016,6290,2
13016,13532,2
13016,1356,2
13016,10510,2
13016,15362,2
13016,7266,2
13016,7278,2
13016,6483,2
13016,13186,2
13016,16162,2
13016,3133,2
13016,3258,2
13016,5054,2
13016,10672,2
13016,12178,2
13016,3881,2
13016,417,2
13016,16020,2
13016,5959,2
13016,10611,2
13016,18065,2
13016,1360,2
13016,9662,2
13016,4752,2
13016,18547,2
13016,9840,2
13016,4152,2
13016,13148,2
13016,10558,2
13016,1175,2
13016,15088,2
13016,9185,2
13016,7145,2
13016,6722,2
13016,18157,2
13016,8315,2
13016,4854,2
13016,13739,2
13016,11005,2
13016,11918,2
13016,8959,2
13016,209,2
13016,800,2
13016,13556,2
13016,2330,2
13016,15171,2
13016,17292,2
13016,8467,2
13016,3235,2
13016,17629,2
13016,5333,2
13016,9803,2
13016,11370,2
13016,17013,2
13016,13744,2
13016,9255,2
13016,1065,2
13016,16173,2
13016,3659,2
13016,10302,2
13016,3163,2
13016,17095,2
13016,6575,2
13016,17010,2
