0,1,2
10219,2737,2
10219,621,2
10219,16035,2
10219,7069,2
10219,7742,2
10219,15836,2
10219,1212,2
10219,1002,2
10219,7265,2
10219,2178,2
10219,7386,2
10219,18021,2
10219,14042,2
10219,4381,2
10219,17616,2
10219,11837,2
10219,4,2
10219,17743,2
10219,18519,2
10219,14702,2
10219,5896,2
10219,16728,2
10219,13224,2
10219,1408,2
10219,5371,2
10219,7785,2
10219,10935,2
10219,15077,2
10219,308,2
10219,6470,2
10219,15932,2
10219,8653,2
10219,7048,2
10219,8270,2
10219,16258,2
10219,15082,2
10219,6047,2
10219,17438,2
10219,12915,2
10219,1465,2
10219,7063,2
10219,16003,2
10219,18329,2
10219,4576,2
10219,5082,2
10219,9204,2
10219,12920,2
10219,6044,2
10219,14746,2
10219,16694,2
10219,17848,2
10219,9324,2
10219,8627,2
10219,18533,2
10219,5497,2
10219,10870,2
10219,7260,2
10219,2535,2
10219,18524,2
10219,6152,2
10219,6757,2
10219,2665,2
10219,7890,2
10219,2031,2
10219,15130,2
10219,245,2
10219,5128,2
10219,6177,2
10219,6573,2
10219,2691,2
10219,336,2
10219,2620,2
10219,18113,2
10219,18558,2
10219,10779,2
10219,3178,2
10219,1782,2
10219,10335,2
10219,7628,2
10219,5427,2
10219,13551,2
10219,10799,2
10219,1083,2
10219,2741,2
10219,3685,2
10219,15746,2
10219,3460,2
10219,8208,2
10219,1096,2
10219,7321,2
10219,9583,2
10219,3649,2
10219,9825,2
10219,5190,2
10219,6077,2
10219,12211,2
10219,4169,2
10219,15532,2
10219,6990,2
10219,16610,2
10219,11803,2
10219,5797,2
10219,10427,2
10219,11161,2
10219,14383,2
10219,6700,2
10219,3895,2
10219,14577,2
10219,13493,2
10219,5401,2
10219,12969,2
10219,15134,2
10219,13373,2
10219,3607,2
10219,18351,2
10219,4965,2
10219,3715,2
10219,14568,2
10219,13191,2
10219,14726,2
10219,9148,2
10219,3220,2
10219,6902,2
10219,14374,2
10219,10323,2
10219,18122,2
10219,12751,2
10219,18254,2
10219,4027,2
10219,7180,2
10219,10340,2
10219,9209,2
10219,4401,2
10219,12880,2
10219,17150,2
10219,6067,2
10219,17144,2
10219,6481,2
10219,14195,2
10219,3176,2
10219,4525,2
10219,422,2
10219,9131,2
10219,16882,2
10219,17113,2
10219,1491,2
10219,8730,2
10219,7687,2
10219,17838,2
10219,8649,2
10219,5248,2
10219,16768,2
10219,16113,2
10219,1512,2
10219,16270,2
10219,3896,2
10219,1462,2
10219,6549,2
10219,7981,2
10219,6991,2
10219,17347,2
10219,13488,2
10219,1007,2
10219,1476,2
10219,17969,2
10219,7630,2
10219,3466,2
10219,6570,2
10219,9580,2
10219,2705,2
10219,7317,2
10219,2317,2
10219,5422,2
10219,13153,2
10219,13295,2
10219,15332,2
10219,1234,2
10219,17046,2
10219,8150,2
10219,10545,2
10219,13585,2
10219,14660,2
10219,1099,2
10219,15481,2
10219,8433,2
10219,12592,2
10219,11127,2
10219,10980,2
10219,7646,2
10219,11592,2
10219,5953,2
10219,12035,2
10219,7608,2
10219,4333,2
10219,16782,2
10219,2635,2
10219,3089,2
10219,17507,2
10219,6102,2
10219,10420,2
10219,9441,2
10219,16651,2
10219,5756,2
10219,13416,2
10219,14784,2
10219,3429,2
10219,1535,2
10219,16376,2
10219,3862,2
10219,5342,2
10219,4811,2
10219,18610,2
10219,13023,2
10219,13684,2
10219,11724,2
10219,5735,2
10219,19,2
10219,7324,2
10219,15901,2
10219,14119,2
10219,5145,2
10219,14534,2
10219,8566,2
10219,14747,2
10219,2063,2
10219,12295,2
10219,10864,2
10219,17151,2
10219,7109,2
10219,3528,2
10219,10073,2
10219,7035,2
10219,16418,2
10219,11243,2
10219,11241,2
10219,10613,2
10219,8064,2
10219,9480,2
10219,4580,2
10219,16040,2
10219,6382,2
10219,16243,2
10219,8912,2
10219,14336,2
10219,2452,2
10219,4467,2
10219,3024,2
10219,4498,2
10219,5440,2
10219,7849,2
10219,15047,2
10219,17581,2
10219,705,2
10219,11898,2
10219,4005,2
10219,9783,2
10219,989,2
10219,3966,2
10219,16552,2
10219,11692,2
10219,5099,2
10219,14334,2
10219,9464,2
10219,5815,2
10219,11855,2
10219,16106,2
10219,12558,2
10219,11712,2
10219,964,2
10219,5954,2
10219,11927,2
10219,8726,2
10219,7451,2
10219,3538,2
10219,16059,2
10219,15638,2
10219,10639,2
10219,3226,2
10219,1500,2
10219,9681,2
10219,774,2
10219,13168,2
10219,1424,2
10219,10339,2
10219,14226,2
10219,4098,2
10219,13788,2
10219,11588,2
10219,17351,2
10219,448,2
10219,2836,2
10219,5394,2
10219,12537,2
10219,8789,2
10219,2896,2
10219,17984,2
10219,13187,2
10219,9487,2
10219,3879,2
10219,15855,2
10219,16860,2
10219,14388,2
10219,10636,2
10219,7940,2
10219,12332,2
10219,7409,2
10219,13203,2
10219,12176,2
10219,8765,2
10219,10468,2
10219,7508,2
10219,18494,2
10219,2981,2
10219,3221,2
10219,128,2
10219,6378,2
10219,1985,2
10219,17326,2
10219,15296,2
10219,996,2
10219,3988,2
10219,4905,2
10219,4503,2
10219,10543,2
10219,9359,2
10219,5386,2
10219,10029,2
10219,9521,2
10219,3724,2
10219,4038,2
10219,15432,2
10219,18421,2
10219,11947,2
10219,16612,2
10219,8978,2
10219,1325,2
10219,10574,2
10219,8181,2
10219,10164,2
10219,7013,2
10219,13555,2
10219,1382,2
10219,3015,2
10219,1237,2
10219,7538,2
10219,14533,2
10219,14106,2
10219,14852,2
10219,16691,2
10219,3987,2
10219,127,2
10219,15574,2
10219,3600,2
10219,7464,2
10219,9223,2
10219,730,2
10219,7743,2
10219,12325,2
10219,16118,2
10219,3830,2
10219,9678,2
10219,75,2
10219,7292,2
10219,16732,2
10219,8794,2
10219,14493,2
10219,14856,2
10219,18548,2
10219,5264,2
10219,11808,2
10219,10354,2
10219,5668,2
10219,17264,2
10219,8592,2
10219,9341,2
10219,12083,2
10219,17198,2
10219,4233,2
10219,16921,2
10219,18326,2
10219,7651,2
10219,3179,2
10219,3301,2
10219,4515,2
10219,54,2
10219,6034,2
10219,1713,2
10219,4196,2
10219,9676,2
10219,2086,2
10219,12609,2
10219,12226,2
10219,8448,2
10219,15672,2
10219,17887,2
10219,248,2
10219,2477,2
10219,1508,2
10219,10087,2
10219,12760,2
10219,18552,2
10219,10257,2
10219,5934,2
10219,5868,2
10219,1242,2
10219,3187,2
10219,6135,2
10219,5935,2
10219,13176,2
10219,10746,2
10219,8658,2
10219,3968,2
10219,3092,2
10219,3560,2
10219,2127,2
10219,17376,2
10219,12762,2
10219,6019,2
10219,18693,2
10219,5442,2
10219,12668,2
10219,18512,2
10219,8224,2
10219,5560,2
10219,246,2
10219,10013,2
10219,10471,2
10219,3516,2
10219,1218,2
10219,13642,2
10219,12855,2
10219,1389,2
10219,12450,2
10219,16066,2
10219,13706,2
10219,10631,2
10219,7552,2
10219,3350,2
10219,16939,2
10219,5603,2
10219,2042,2
10219,13492,2
10219,12964,2
10219,2740,2
10219,15723,2
10219,8985,2
10219,7468,2
10219,4428,2
10219,16630,2
10219,13177,2
10219,13547,2
10219,12014,2
10219,380,2
10219,14584,2
10219,10716,2
10219,9468,2
10219,16361,2
10219,3869,2
10219,16702,2
10219,72,2
10219,10884,2
10219,11430,2
10219,7970,2
10219,16943,2
10219,14952,2
10219,13617,2
10219,9903,2
10219,16867,2
10219,1641,2
10219,4696,2
10219,10518,2
10219,16237,2
10219,4096,2
10219,1027,2
10219,3562,2
10219,7526,2
10219,3353,2
10219,4796,2
10219,15784,2
10219,1197,2
10219,17546,2
10219,15978,2
10219,1078,2
10219,10135,2
10219,340,2
10219,6961,2
10219,15526,2
10219,16303,2
10219,3484,2
10219,10991,2
10219,12484,2
10219,4326,2
10219,8163,2
10219,11073,2
10219,14778,2
10219,14421,2
10219,5491,2
10219,14076,2
10219,258,2
10219,4784,2
10219,7863,2
10219,13565,2
10219,9171,2
10219,7444,2
10219,7714,2
10219,1232,2
10219,12747,2
10219,2687,2
10219,8539,2
10219,16250,2
10219,4291,2
10219,11875,2
10219,497,2
10219,6414,2
10219,11707,2
10219,12817,2
10219,10287,2
10219,16670,2
10219,11730,2
10219,1962,2
10219,11637,2
10219,8145,2
10219,13834,2
10219,9983,2
10219,9,2
10219,16297,2
10219,12447,2
10219,15664,2
10219,16137,2
10219,2511,2
10219,9792,2
10219,1586,2
10219,3929,2
10219,8879,2
10219,15984,2
10219,11340,2
10219,3218,2
10219,12315,2
10219,15153,2
10219,3892,2
10219,5493,2
10219,10901,2
10219,6342,2
10219,6233,2
10219,13334,2
10219,7556,2
10219,7960,2
10219,11700,2
10219,865,2
10219,569,2
10219,4232,2
10219,6790,2
10219,341,2
10219,10462,2
10219,17164,2
10219,17322,2
10219,9181,2
10219,5016,2
10219,3736,2
10219,6664,2
10219,15667,2
10219,12261,2
10219,4607,2
10219,1484,2
10219,17757,2
10219,1429,2
10219,17540,2
10219,13018,2
10219,530,2
10219,17038,2
10219,18526,2
10219,4744,2
10219,8291,2
10219,18593,2
10219,17161,2
10219,9873,2
10219,14483,2
10219,11716,2
10219,7681,2
10219,552,2
10219,3143,2
10219,3990,2
10219,7484,2
10219,14866,2
10219,9375,2
10219,14140,2
10219,10152,2
10219,18043,2
10219,15457,2
10219,5613,2
10219,4597,2
10219,888,2
10219,10092,2
10219,6948,2
10219,3152,2
10219,18566,2
10219,17931,2
10219,7461,2
10219,12911,2
10219,9413,2
10219,3068,2
10219,10560,2
10219,15684,2
10219,13759,2
10219,11449,2
10219,901,2
10219,10300,2
10219,235,2
10219,18390,2
10219,7819,2
10219,5278,2
10219,7219,2
10219,4918,2
10219,14981,2
10219,2331,2
10219,2540,2
10219,18263,2
10219,2976,2
10219,12198,2
10219,4828,2
10219,13396,2
10219,11045,2
10219,10061,2
10219,5309,2
10219,2413,2
10219,599,2
10219,14486,2
10219,4815,2
10219,9771,2
10219,16686,2
10219,1316,2
10219,7515,2
10219,18228,2
10219,52,2
10219,3514,2
10219,13718,2
10219,14695,2
10219,10378,2
10219,12994,2
10219,6859,2
10219,16650,2
10219,9156,2
10219,468,2
10219,15988,2
10219,15513,2
10219,16170,2
10219,12582,2
10219,5408,2
10219,7791,2
10219,7119,2
10219,8011,2
10219,17162,2
10219,13048,2
10219,285,2
10219,5114,2
10219,436,2
10219,8911,2
10219,13376,2
10219,7931,2
10219,11070,2
10219,12812,2
10219,7886,2
10219,12116,2
10219,4907,2
10219,9970,2
10219,9933,2
10219,2364,2
10219,4748,2
10219,15592,2
10219,2098,2
10219,4627,2
10219,8215,2
10219,7471,2
10219,6763,2
10219,8792,2
10219,2574,2
10219,4022,2
10219,14687,2
10219,7555,2
10219,5962,2
10219,509,2
10219,7240,2
10219,6221,2
10219,16640,2
10219,18425,2
10219,16770,2
10219,13804,2
10219,6519,2
10219,4521,2
10219,7258,2
10219,12818,2
10219,7388,2
10219,16911,2
10219,18649,2
10219,13841,2
10219,6753,2
10219,14261,2
10219,14945,2
10219,17023,2
10219,16288,2
10219,7201,2
10219,7721,2
10219,16843,2
10219,13723,2
10219,17458,2
10219,9616,2
10219,7615,2
10219,5412,2
10219,13013,2
10219,6964,2
10219,4964,2
10219,17555,2
10219,371,2
10219,16324,2
10219,17126,2
10219,16218,2
10219,18084,2
10219,7577,2
10219,10795,2
10219,13194,2
10219,12427,2
10219,14462,2
10219,3479,2
10219,1960,2
10219,10789,2
10219,2661,2
10219,7171,2
10219,18306,2
10219,16310,2
10219,10906,2
10219,8857,2
10219,10224,2
10219,12696,2
10219,17947,2
10219,1551,2
10219,540,2
10219,12010,2
10219,1132,2
10219,8119,2
10219,9531,2
10219,18073,2
10219,4776,2
10219,1341,2
10219,6977,2
10219,2241,2
10219,18510,2
10219,18232,2
10219,6537,2
10219,6918,2
10219,3396,2
10219,254,2
10219,15759,2
10219,14616,2
10219,13357,2
10219,4276,2
10219,421,2
10219,3014,2
10219,9791,2
10219,15298,2
10219,10627,2
10219,12648,2
10219,18106,2
10219,18222,2
10219,14367,2
10219,4033,2
10219,869,2
10219,3666,2
10219,2266,2
10219,1257,2
10219,8233,2
10219,3113,2
10219,15944,2
10219,10258,2
10219,12529,2
10219,14928,2
10219,10760,2
10219,14820,2
10219,9926,2
10219,17404,2
10219,5423,2
10219,16466,2
10219,8190,2
10219,8587,2
10219,10968,2
10219,3034,2
10219,17276,2
10219,4357,2
10219,7372,2
10219,2120,2
10219,1538,2
10219,4295,2
10219,7984,2
10219,17100,2
10219,5096,2
10219,11845,2
10219,7514,2
10219,8874,2
10219,4351,2
10219,10916,2
10219,9859,2
10219,10811,2
10219,4731,2
10219,11676,2
10219,13397,2
10219,9551,2
10219,18140,2
10219,11250,2
10219,12353,2
10219,1723,2
10219,17989,2
10219,5272,2
10219,15256,2
10219,13432,2
10219,724,2
10219,11490,2
10219,14658,2
10219,1529,2
10219,4867,2
10219,9075,2
10219,17843,2
10219,4551,2
10219,8125,2
10219,15065,2
10219,16057,2
10219,5123,2
10219,11012,2
10219,8602,2
10219,5402,2
10219,168,2
10219,15838,2
10219,7773,2
10219,5084,2
10219,11652,2
10219,4054,2
10219,4269,2
10219,15612,2
10219,14640,2
10219,650,2
10219,12770,2
10219,15016,2
10219,11788,2
10219,16913,2
10219,6963,2
10219,8250,2
10219,9254,2
10219,14253,2
10219,286,2
10219,9962,2
10219,4797,2
10219,14951,2
10219,5649,2
10219,13930,2
10219,14710,2
10219,1239,2
10219,17247,2
10219,37,2
10219,1418,2
10219,6562,2
10219,1143,2
10219,10100,2
10219,16257,2
10219,15092,2
10219,6738,2
10219,14606,2
10219,10469,2
10219,17239,2
10219,14680,2
10219,2763,2
10219,6954,2
10219,855,2
10219,10165,2
10219,16760,2
10219,13201,2
10219,9207,2
10219,10160,2
10219,7921,2
10219,16470,2
10219,4432,2
10219,12550,2
10219,11562,2
10219,18595,2
10219,16892,2
10219,9068,2
10219,12166,2
10219,9858,2
10219,17242,2
10219,10241,2
10219,6438,2
10219,7214,2
10219,247,2
10219,13794,2
10219,17283,2
10219,13988,2
10219,15512,2
10219,13902,2
10219,1964,2
10219,10209,2
10219,5318,2
10219,553,2
10219,1054,2
10219,14166,2
10219,7106,2
10219,5276,2
10219,16825,2
10219,13097,2
10219,3582,2
10219,10220,2
10219,13784,2
10219,8347,2
10219,16187,2
10219,17557,2
10219,4197,2
10219,3247,2
10219,16903,2
10219,18469,2
10219,18713,2
10219,11097,2
10219,1338,2
10219,3038,2
10219,11968,2
10219,10565,2
10219,10588,2
10219,9976,2
10219,10143,2
10219,8026,2
10219,18055,2
10219,6276,2
10219,6618,2
10219,6850,2
10219,15871,2
10219,16538,2
10219,5287,2
10219,4443,2
10219,17722,2
10219,8165,2
10219,10937,2
10219,13779,2
10219,17056,2
10219,14230,2
10219,17713,2
10219,7417,2
10219,14406,2
10219,13099,2
10219,5213,2
10219,14943,2
10219,17840,2
10219,9070,2
10219,207,2
10219,15091,2
10219,10197,2
10219,17128,2
10219,13074,2
10219,15086,2
10219,4056,2
10219,15469,2
10219,5654,2
10219,1028,2
10219,10394,2
10219,6860,2
10219,14594,2
10219,13775,2
10219,184,2
10219,15172,2
10219,1703,2
10219,7752,2
10219,13915,2
10219,17256,2
10219,15917,2
10219,9709,2
10219,9564,2
10219,11071,2
10219,5655,2
10219,8813,2
10219,7652,2
10219,2465,2
10219,10159,2
10219,12114,2
10219,3129,2
10219,18121,2
10219,10320,2
10219,18551,2
10219,6017,2
10219,4143,2
10219,16081,2
10219,14691,2
10219,16459,2
10219,11699,2
10219,16669,2
10219,5075,2
10219,268,2
10219,428,2
10219,13211,2
10219,13441,2
10219,990,2
10219,9770,2
10219,12146,2
10219,2285,2
10219,1306,2
10219,6107,2
10219,7439,2
10219,12728,2
10219,7279,2
10219,14694,2
10219,10419,2
10219,5343,2
10219,10801,2
10219,9797,2
10219,6933,2
10219,17127,2
10219,13681,2
10219,13922,2
10219,1475,2
10219,12792,2
10219,13667,2
10219,11532,2
10219,6230,2
10219,4698,2
10219,5065,2
10219,11828,2
10219,4851,2
10219,7885,2
10219,6093,2
10219,6673,2
10219,16404,2
10219,2466,2
10219,10807,2
10219,5987,2
10219,16687,2
10219,6195,2
10219,18160,2
10219,15405,2
10219,8431,2
10219,7091,2
10219,3410,2
10219,9302,2
10219,3041,2
10219,9842,2
10219,18578,2
10219,3612,2
10219,5946,2
10219,16667,2
10219,7824,2
10219,16548,2
10219,16966,2
10219,2506,2
10219,10714,2
10219,10036,2
10219,3292,2
10219,14128,2
10219,15391,2
10219,9978,2
10219,11940,2
10219,15540,2
10219,15431,2
10219,16222,2
10219,14756,2
10219,3288,2
10219,6748,2
10219,8359,2
10219,13081,2
10219,1213,2
10219,17889,2
10219,15913,2
10219,16331,2
10219,16708,2
10219,11879,2
10219,13572,2
10219,4746,2
10219,7685,2
10219,112,2
10219,7315,2
10219,550,2
10219,5220,2
10219,8411,2
10219,10407,2
10219,7463,2
10219,7077,2
10219,7566,2
10219,12367,2
10219,7655,2
10219,15259,2
10219,5094,2
10219,11905,2
10219,16323,2
10219,826,2
10219,3962,2
10219,6307,2
10219,3079,2
10219,4820,2
10219,4137,2
10219,6456,2
10219,14609,2
10219,3140,2
10219,6514,2
10219,1348,2
10219,346,2
10219,2723,2
10219,14216,2
10219,15881,2
10219,11740,2
10219,13040,2
10219,9266,2
10219,2159,2
10219,1388,2
10219,11776,2
10219,11668,2
10219,14034,2
10219,3380,2
10219,2937,2
10219,8939,2
10219,15302,2
10219,12249,2
10219,12900,2
10219,9602,2
10219,8076,2
10219,14741,2
10219,3334,2
10219,16969,2
10219,5282,2
10219,9747,2
10219,370,2
10219,4252,2
10219,1295,2
10219,4850,2
10219,5448,2
10219,6054,2
10219,2724,2
10219,8259,2
10219,5350,2
10219,13027,2
10219,5911,2
10219,2830,2
10219,5164,2
10219,12759,2
10219,8923,2
10219,16333,2
10219,13273,2
10219,8153,2
10219,3379,2
10219,16403,2
10219,17833,2
10219,17952,2
10219,1688,2
10219,1286,2
10219,4093,2
10219,5591,2
10219,3541,2
10219,14855,2
10219,5988,2
10219,6146,2
10219,17841,2
10219,6660,2
10219,9074,2
10219,10136,2
10219,3389,2
10219,12754,2
10219,7460,2
10219,1386,2
10219,18697,2
10219,18274,2
10219,15791,2
10219,6088,2
10219,15639,2
10219,14834,2
10219,8934,2
10219,2653,2
10219,12253,2
10219,859,2
10219,5265,2
10219,12540,2
10219,4932,2
10219,7912,2
10219,11169,2
10219,16689,2
10219,13165,2
10219,14471,2
10219,10863,2
10219,7296,2
10219,5130,2
10219,10942,2
10219,8199,2
10219,17968,2
10219,3662,2
10219,16062,2
10219,13420,2
10219,13435,2
10219,7138,2
10219,7573,2
10219,13232,2
10219,14978,2
10219,12115,2
10219,1302,2
10219,15100,2
10219,13833,2
10219,11226,2
10219,12590,2
10219,10604,2
10219,64,2
10219,9830,2
10219,7581,2
10219,15434,2
10219,15474,2
10219,2514,2
10219,15783,2
10219,3583,2
10219,10229,2
10219,16512,2
10219,14102,2
10219,12412,2
10219,9893,2
10219,9352,2
10219,11778,2
10219,6786,2
10219,10583,2
10219,17300,2
10219,16539,2
10219,10274,2
10219,12244,2
10219,17291,2
10219,15631,2
10219,5678,2
10219,8035,2
10219,4760,2
10219,17021,2
10219,7914,2
10219,10578,2
10219,4673,2
10219,391,2
10219,17223,2
10219,12951,2
10219,4916,2
10219,16246,2
10219,7730,2
10219,14400,2
10219,4898,2
10219,3602,2
10219,5609,2
10219,17114,2
10219,1550,2
10219,5224,2
10219,3279,2
10219,7614,2
10219,14163,2
10219,15311,2
10219,8514,2
10219,979,2
10219,11878,2
10219,3229,2
10219,3122,2
10219,2309,2
10219,13329,2
10219,6325,2
10219,17361,2
10219,6302,2
10219,11465,2
10219,10944,2
10219,14840,2
10219,10083,2
10219,13980,2
10219,17189,2
10219,915,2
10219,8617,2
10219,10755,2
10219,11377,2
10219,12659,2
10219,13290,2
10219,10869,2
10219,2060,2
10219,11876,2
10219,585,2
10219,8681,2
10219,16578,2
10219,1115,2
10219,13989,2
10219,6407,2
10219,17585,2
10219,13042,2
10219,8752,2
10219,15641,2
10219,17788,2
10219,13652,2
10219,4167,2
10219,5991,2
10219,16575,2
10219,8221,2
10219,5085,2
10219,14802,2
10219,5174,2
10219,12318,2
10219,6941,2
10219,14160,2
10219,6497,2
10219,7858,2
10219,9628,2
10219,5255,2
10219,3950,2
10219,6720,2
10219,6037,2
10219,13699,2
10219,2271,2
10219,14911,2
10219,18253,2
10219,10077,2
10219,4289,2
10219,9295,2
10219,1615,2
10219,7563,2
10219,6983,2
10219,1470,2
10219,17532,2
10219,11744,2
10219,2163,2
10219,14451,2
10219,2710,2
10219,2782,2
10219,7599,2
10219,2308,2
10219,5079,2
10219,13515,2
10219,13108,2
10219,13991,2
10219,3005,2
10219,984,2
10219,6100,2
10219,3008,2
10219,4268,2
10219,13676,2
10219,13509,2
10219,4241,2
10219,4954,2
10219,6785,2
10219,11356,2
10219,539,2
10219,12891,2
10219,18161,2
10219,13598,2
10219,10444,2
10219,6220,2
10219,4900,2
10219,17441,2
10219,15643,2
10219,845,2
10219,8735,2
10219,4448,2
10219,14083,2
10219,11951,2
10219,13067,2
10219,9542,2
10219,3981,2
10219,9125,2
10219,9862,2
10219,4793,2
10219,1532,2
10219,16814,2
10219,8598,2
10219,6366,2
10219,13169,2
10219,6402,2
10219,12089,2
10219,8590,2
10219,14066,2
10219,1785,2
10219,13978,2
10219,15673,2
10219,11741,2
10219,13102,2
10219,525,2
10219,4415,2
10219,1796,2
10219,4567,2
10219,4055,2
10219,3907,2
10219,18190,2
10219,7213,2
10219,8137,2
10219,10626,2
10219,2685,2
10219,8138,2
10219,10016,2
10219,6197,2
10219,5931,2
10219,8785,2
10219,7404,2
10219,10662,2
10219,11164,2
10219,13370,2
10219,7407,2
10219,11112,2
10219,13233,2
10219,15004,2
10219,2223,2
10219,6971,2
10219,18145,2
10219,6658,2
10219,10256,2
10219,7304,2
10219,3644,2
10219,7056,2
10219,12516,2
10219,7203,2
10219,8828,2
10219,16000,2
10219,528,2
10219,8628,2
10219,3286,2
10219,4191,2
10219,15716,2
10219,12677,2
10219,5479,2
10219,14794,2
10219,5396,2
10219,5837,2
10219,4390,2
10219,3792,2
10219,14095,2
10219,8093,2
10219,18584,2
10219,10983,2
10219,10385,2
10219,15155,2
10219,12267,2
10219,15488,2
10219,18405,2
10219,17577,2
10219,13382,2
10219,3021,2
10219,15728,2
10219,3777,2
10219,13064,2
10219,10897,2
10219,3156,2
10219,2546,2
10219,4263,2
10219,9929,2
10219,8090,2
10219,15591,2
10219,14749,2
10219,3201,2
10219,2742,2
10219,2550,2
10219,17758,2
10219,12842,2
10219,15594,2
10219,10011,2
10219,490,2
10219,15850,2
10219,13392,2
10219,4084,2
10219,10820,2
10219,12258,2
10219,17735,2
10219,7993,2
10219,12229,2
10219,15892,2
10219,10861,2
10219,1692,2
10219,14998,2
10219,14716,2
10219,16401,2
10219,18681,2
10219,16810,2
10219,8761,2
10219,17048,2
10219,4849,2
10219,7654,2
10219,4705,2
10219,6114,2
10219,1248,2
10219,3718,2
10219,16855,2
10219,12048,2
10219,8461,2
10219,17946,2
10219,11978,2
10219,6834,2
10219,6440,2
10219,17960,2
10219,13456,2
10219,16716,2
10219,18025,2
10219,7256,2
10219,8783,2
10219,10793,2
10219,10058,2
10219,15999,2
10219,4542,2
10219,14308,2
10219,16745,2
10219,1326,2
10219,13531,2
10219,17294,2
10219,3486,2
10219,5530,2
10219,9203,2
10219,18,2
10219,3333,2
10219,6650,2
10219,18683,2
10219,4827,2
10219,4470,2
10219,17210,2
10219,13602,2
10219,18292,2
10219,5683,2
10219,7686,2
10219,9584,2
10219,17945,2
10219,13500,2
10219,13249,2
10219,1678,2
10219,8737,2
10219,18224,2
10219,17710,2
10219,10392,2
10219,12524,2
10219,5593,2
10219,3569,2
10219,51,2
10219,5219,2
10219,8958,2
10219,1392,2
10219,5419,2
10219,5898,2
10219,7149,2
10219,14829,2
10219,4563,2
10219,14862,2
10219,18404,2
10219,7246,2
10219,11549,2
10219,15247,2
10219,12449,2
10219,2985,2
10219,8317,2
10219,12426,2
10219,7741,2
10219,17270,2
10219,1160,2
10219,4686,2
10219,1558,2
10219,18588,2
10219,343,2
10219,12410,2
10219,18237,2
10219,16481,2
10219,10060,2
10219,9285,2
10219,17684,2
10219,4097,2
10219,1543,2
10219,1519,2
10219,14628,2
10219,16859,2
10219,5169,2
10219,16178,2
10219,10252,2
10219,14330,2
10219,2179,2
10219,17073,2
10219,12673,2
10219,16357,2
10219,7574,2
10219,17398,2
10219,1770,2
10219,7164,2
10219,16050,2
10219,7348,2
10219,8797,2
10219,655,2
10219,10342,2
10219,686,2
10219,16115,2
10219,373,2
10219,5634,2
10219,14892,2
10219,4920,2
10219,17539,2
10219,4943,2
10219,8913,2
10219,5095,2
10219,455,2
10219,3364,2
10219,16896,2
10219,16754,2
10219,5480,2
10219,534,2
10219,11950,2
10219,5275,2
10219,10267,2
10219,11779,2
10219,16536,2
10219,3490,2
10219,18618,2
10219,565,2
10219,17614,2
10219,2997,2
10219,498,2
10219,5407,2
10219,2435,2
10219,5890,2
10219,12599,2
10219,5256,2
10219,18169,2
10219,15543,2
10219,11815,2
10219,9062,2
10219,12542,2
10219,15025,2
10219,6714,2
10219,18193,2
10219,13550,2
10219,14393,2
10219,18670,2
10219,6806,2
10219,8447,2
10219,5642,2
10219,14652,2
10219,2632,2
10219,1284,2
10219,438,2
10219,13764,2
10219,17591,2
10219,8263,2
10219,15898,2
10219,11696,2
10219,14201,2
10219,9720,2
10219,8275,2
10219,6924,2
10219,5134,2
10219,4075,2
10219,15102,2
10219,14851,2
10219,12476,2
10219,4843,2
10219,10590,2
10219,165,2
10219,15351,2
10219,5473,2
10219,12519,2
10219,12615,2
10219,16741,2
10219,124,2
10219,5006,2
10219,3496,2
10219,3888,2
10219,5762,2
10219,14254,2
10219,8506,2
10219,17350,2
10219,7199,2
10219,10873,2
10219,13503,2
10219,12486,2
10219,8454,2
10219,6042,2
10219,12669,2
10219,16962,2
10219,18486,2
10219,5223,2
10219,1810,2
10219,3580,2
10219,2987,2
10219,11934,2
10219,11737,2
10219,5482,2
10219,8169,2
10219,8050,2
10219,17944,2
10219,328,2
10219,15616,2
10219,17248,2
10219,4648,2
10219,18149,2
10219,15921,2
10219,1795,2
10219,4140,2
10219,9384,2
10219,11823,2
10219,13068,2
10219,13670,2
10219,2039,2
10219,5146,2
10219,13568,2
10219,16807,2
10219,3162,2
10219,10348,2
10219,6905,2
10219,17157,2
10219,3874,2
10219,4757,2
10219,2500,2
10219,3150,2
10219,15940,2
10219,4315,2
10219,8088,2
10219,8460,2
10219,17698,2
10219,4229,2
10219,5033,2
10219,13525,2
10219,4821,2
10219,8872,2
10219,5217,2
10219,16480,2
10219,17459,2
10219,14874,2
10219,17238,2
10219,12483,2
10219,18616,2
10219,2372,2
10219,1517,2
10219,1283,2
10219,812,2
10219,4497,2
10219,12575,2
10219,11958,2
10219,8193,2
10219,12099,2
10219,14907,2
10219,3943,2
10219,14418,2
10219,11715,2
10219,10177,2
10219,8012,2
10219,10893,2
10219,14317,2
10219,7816,2
10219,13058,2
10219,18214,2
10219,12175,2
10219,726,2
10219,11974,2
10219,16675,2
10219,13727,2
10219,15496,2
10219,18383,2
10219,17069,2
10219,7120,2
10219,12004,2
10219,895,2
10219,6121,2
10219,10334,2
10219,4991,2
10219,3985,2
10219,15779,2
10219,12080,2
10219,13044,2
10219,6253,2
10219,4855,2
10219,12661,2
10219,5990,2
10219,11869,2
10219,17130,2
10219,8909,2
10219,14908,2
10219,102,2
10219,15630,2
10219,16172,2
10219,6556,2
